Date,AUT_BAJAJ-AUTO.NS,AUT_EICHERMOT.NS,AUT_HEROMOTOCO.NS,AUT_M&M.NS,AUT_MARUTI.NS,AUT_TATAMOTORS.NS,CAP_BEL.NS,CND_ASIANPAINT.NS,CND_TITAN.NS,CON_GRASIM.NS,CON_ULTRACEMCO.NS,CSR_TRENT.NS,CST_LT.NS,FIN_AXISBANK.NS,FIN_BAJAJFINSV.NS,FIN_BAJFINANCE.NS,FIN_HDFCBANK.NS,FIN_ICICIBANK.NS,FIN_INDUSINDBK.NS,FIN_KOTAKBANK.NS,FIN_SBIN.NS,FIN_SHRIRAMFIN.NS,FMCG_HINDUNILVR.NS,FMCG_ITC.NS,FMCG_NESTLEIND.NS,FMCG_TATACONSUM.NS,HEA_APOLLOHOSP.NS,HEA_CIPLA.NS,HEA_DRREDDY.NS,HEA_SUNPHARMA.NS,IT_HCLTECH.NS,IT_INFY.NS,IT_TCS.NS,IT_TECHM.NS,IT_WIPRO.NS,MET_ADANIENT.NS,MET_HINDALCO.NS,MET_JSWSTEEL.NS,MET_TATASTEEL.NS,OIL_COALINDIA.NS,OIL_ONGC.NS,OIL_RELIANCE.NS,POW_NTPC.NS,POW_POWERGRID.NS,SER_ADANIPORTS.NS,TEL_BHARTIARTL.NS
2017-09-12,2414.4091796875,2858.134765625,3018.357666015625,602.9519653320312,7586.95458984375,385.8529968261719,51.4072151184082,1187.8878173828125,614.7655029296875,1207.887451171875,4097.69970703125,297.14935302734375,1094.238525390625,493.73291015625,566.22412109375,1856.403564453125,867.9474487304688,277.3026428222656,1660.3321533203125,1017.6040649414062,257.38330078125,200.98974609375,1118.36572265625,215.2564697265625,663.3507080078125,199.97633361816406,1068.4464111328125,534.0545654296875,398.9693603515625,449.08868408203125,357.44378662109375,364.8524169921875,1095.103515625,360.3226013183594,107.87767791748047,71.83268737792969,239.8150634765625,241.7624053955078,25.061141967773438,135.78659057617188,104.77562713623047,370.57232666015625,99.4198226928711,83.0003433227539,373.2677307128906,351.0594482421875
2017-09-13,2413.7509765625,2820.029541015625,2998.8330078125,606.0113525390625,7557.2763671875,387.2443542480469,50.70460891723633,1186.5640869140625,607.4409790039062,1180.9462890625,4063.3271484375,289.0995788574219,1088.1015625,496.5173034667969,570.6561889648438,1868.89794921875,871.0926513671875,278.0644836425781,1663.0484619140625,1016.010498046875,257.3362121582031,198.56329345703125,1119.394775390625,210.48849487304688,649.93310546875,195.4967803955078,1044.5316162109375,528.2423095703125,408.47503662109375,467.6226501464844,360.4429931640625,364.72857666015625,1095.4339599609375,359.8327941894531,107.0815200805664,70.11665344238281,236.9959716796875,236.7873077392578,24.941875457763672,135.1539306640625,103.9686508178711,381.93133544921875,98.60276794433594,82.40279388427734,374.1792297363281,347.9837646484375
2017-09-14,2408.32373046875,2805.923828125,2997.061767578125,598.316650390625,7508.56884765625,401.9032897949219,49.494571685791016,1178.14892578125,610.5731201171875,1184.40380859375,4092.018798828125,290.8280944824219,1079.962890625,516.8533935546875,566.3936767578125,1871.592529296875,869.9339599609375,279.6833190917969,1647.7978515625,1003.511474609375,258.0892333984375,201.70172119140625,1116.6209716796875,210.87611389160156,649.4663696289062,199.97633361816406,1037.69921875,539.2474365234375,415.10687255859375,487.4107971191406,364.37298583984375,368.2984313964844,1094.443603515625,360.3226013183594,102.5760726928711,70.73334503173828,236.2314453125,238.1767578125,24.870311737060547,134.46856689453125,102.8711929321289,379.6145324707031,98.42768859863281,82.47989654541016,386.747802734375,345.6012268066406
2017-09-15,2488.3037109375,2800.9140625,2994.55859375,599.9390258789062,7536.01611328125,399.2696533203125,49.468544006347656,1177.629150390625,609.223876953125,1191.0792236328125,4088.669921875,286.4327697753906,1078.362060546875,513.2734375,565.7904052734375,1864.586181640625,874.4505004882812,277.68353271484375,1619.7744140625,1000.9717407226562,255.54783630371094,202.81658935546875,1114.9654541015625,208.78286743164062,659.7864990234375,198.56173706054688,1035.697998046875,534.912109375,407.34210205078125,487.085693359375,366.9585876464844,374.83984375,1102.84912109375,362.68994140625,103.40840148925781,70.06301879882812,236.80482482910156,239.83509826660156,24.916183471679688,136.97286987304688,107.64839172363281,378.69232177734375,97.6689453125,81.92092895507812,388.71466064453125,343.08868408203125
2017-09-18,2580.249267578125,2867.257568359375,3042.23388671875,600.28662109375,7590.07177734375,402.44989013671875,50.184173583984375,1187.509521484375,622.6680297851562,1181.0902099609375,4086.970703125,287.0747985839844,1101.0872802734375,521.6265869140625,560.9945068359375,1873.3074951171875,879.8893432617188,279.0167541503906,1663.85888671875,1012.923095703125,254.51246643066406,203.21002197265625,1145.4346923828125,206.99972534179688,654.3502197265625,201.15516662597656,1034.966064453125,543.7732543945312,413.02520751953125,487.31939697265625,371.2194519042969,375.1906433105469,1099.768310546875,363.3429870605469,104.6930923461914,70.1702651977539,238.42941284179688,235.35302734375,24.694162368774414,139.4771728515625,106.64778900146484,380.3793029785156,98.04833984375,83.01960754394531,388.282958984375,343.65179443359375
2017-09-19,2562.197509765625,2835.56689453125,3037.882080078125,600.170654296875,7565.74267578125,421.034423828125,49.66372299194336,1185.00390625,618.2830200195312,1172.5902099609375,4062.69677734375,307.17449951171875,1090.36962890625,517.8477172851562,563.4672241210938,1873.45458984375,874.80517578125,280.5879821777344,1664.6688232421875,1030.15283203125,252.06521606445312,200.33396911621094,1144.76318359375,207.65870666503906,651.3246459960938,203.89004516601562,1032.0863037109375,546.3458862304688,412.9330749511719,482.4092712402344,369.6888732910156,376.49066162109375,1099.4168701171875,365.5062561035156,104.67499542236328,70.25071716308594,235.56253051757812,234.5462646484375,24.82260513305664,136.31382751464844,107.09965515136719,377.2527770996094,98.63195037841797,83.2123794555664,390.3936767578125,342.04901123046875
2017-09-20,2541.71923828125,2839.027587890625,2969.950439453125,599.1046142578125,7554.99609375,412.23907470703125,49.819854736328125,1169.8763427734375,607.9229125976562,1173.070556640625,4087.407470703125,296.3097839355469,1099.308349609375,516.5550537109375,558.6464233398438,1866.6932373046875,874.4031982421875,276.6835632324219,1645.557861328125,1019.048095703125,254.1830596923828,200.0529022216797,1126.9112548828125,210.52725219726562,646.7056274414062,201.53237915039062,1040.920166015625,542.8204956054688,426.4085693359375,472.77606201171875,367.9513854980469,376.6763916015625,1097.3486328125,366.4450378417969,105.63398742675781,69.39268493652344,233.2689971923828,232.3052215576172,25.235458374023438,135.25942993164062,108.26165771484375,381.0990905761719,97.93158721923828,82.07510375976562,393.08013916015625,343.8250732421875
2017-09-21,2532.096923828125,2784.84326171875,3001.028076171875,598.64111328125,7578.0703125,411.0961608886719,48.97412109375,1162.1229248046875,596.1170043945312,1154.0050048828125,4045.073486328125,299.96429443359375,1092.281982421875,509.6934814453125,547.0205078125,1881.0001220703125,869.7919921875,271.3509216308594,1649.13232421875,1024.97412109375,252.72409057617188,199.68753051757812,1124.5400390625,208.97665405273438,641.574951171875,200.11778259277344,1035.7957763671875,563.97314453125,458.06640625,486.0101623535156,360.0294189453125,375.37640380859375,1111.144775390625,375.710205078125,105.63398742675781,68.48104095458984,233.6990509033203,228.13693237304688,25.215274810791016,133.9413299560547,107.6130142211914,378.4898986816406,98.16503143310547,81.55467987060547,393.5598449707031,346.640869140625
2017-09-22,2502.160888671875,2763.430419921875,2919.9638671875,596.6477661132812,7506.662109375,409.257568359375,47.07447814941406,1147.136474609375,580.4564208984375,1129.80126953125,3883.45703125,293.5936279296875,1053.8133544921875,502.4838562011719,521.6303100585938,1825.780517578125,862.6978759765625,263.87554931640625,1627.6380615234375,1017.7535400390625,246.46484375,187.58355712890625,1108.88037109375,208.1238555908203,643.6710815429688,189.69692993164062,1009.9776611328125,557.7320556640625,452.76092529296875,480.5854797363281,365.8829345703125,370.7333984375,1101.7713623046875,374.20001220703125,106.55680084228516,65.2902603149414,220.6547088623047,221.36900329589844,24.000568389892578,133.8094940185547,106.67245483398438,367.7156982421875,96.88107299804688,80.78366088867188,384.9248962402344,342.5255126953125
2017-09-25,2503.51806640625,2710.948486328125,2892.852783203125,584.062744140625,7410.59814453125,405.6798400878906,47.10050582885742,1131.7249755859375,580.3119506835938,1095.6085205078125,3788.49658203125,281.6424255371094,1036.38037109375,498.9039611816406,509.560791015625,1759.977294921875,851.181640625,266.1609802246094,1622.0145263671875,995.4443969726562,243.54698181152344,184.00482177734375,1115.994384765625,203.317138671875,641.5928344726562,185.45315551757812,985.3309936523438,549.966552734375,445.30010986328125,473.197021484375,361.5807189941406,369.5159912109375,1104.9176025390625,368.934814453125,105.63398742675781,62.55531311035156,218.9345703125,212.3152313232422,23.477617263793945,135.5229949951172,106.89948272705078,369.5826416015625,97.0269775390625,81.01496887207031,372.8840026855469,337.67376708984375
2017-09-26,2504.17578125,2697.594970703125,2917.34521484375,578.106201171875,7340.77099609375,408.7109680175781,47.50385284423828,1110.025146484375,570.77099609375,1085.7637939453125,3800.973388671875,288.6551208496094,1034.3345947265625,509.0968017578125,515.533203125,1803.192626953125,847.6582641601562,269.255859375,1614.1031494140625,989.9666137695312,243.07635498046875,188.6140899658203,1089.328369140625,203.47219848632812,633.360107421875,192.9976806640625,986.746337890625,551.6817016601562,436.7339782714844,474.7401428222656,361.4151916503906,373.8700256347656,1089.03076171875,365.17974853515625,105.0368881225586,63.60102081298828,224.1905517578125,217.2455291748047,24.004236221313477,137.28921508789062,111.18065643310547,368.9303894042969,97.43550872802734,81.24626159667969,374.7069091796875,335.5943908691406
2017-09-27,2492.949951171875,2666.3505859375,2870.864013671875,571.08349609375,7201.25830078125,402.4001770019531,46.02058029174805,1096.7884521484375,568.6025390625,1073.3734130859375,3688.1962890625,286.4327697753906,1011.4759521484375,503.4783020019531,505.6473083496094,1770.5115966796875,840.1856689453125,263.2089538574219,1589.8448486328125,975.625,235.68756103515625,196.6521453857422,1079.0823974609375,200.40985107421875,637.611083984375,187.2921600341797,981.670654296875,543.20166015625,424.56640625,462.6752014160156,361.8287658691406,371.3525695800781,1097.986328125,367.3021545410156,104.33121490478516,61.268280029296875,223.28269958496094,212.1359405517578,23.82992172241211,137.5264892578125,110.40228271484375,359.50579833984375,96.2974624633789,80.24393463134766,357.4371337890625,334.3814392089844
2017-09-28,2499.693603515625,2641.410888671875,2880.606689453125,570.4114379882812,7347.703125,398.9217834472656,46.81556701660156,1068.4232177734375,554.7730102539062,1083.0262451171875,3756.357666015625,287.5192565917969,1008.051513671875,508.9476318359375,502.8954162597656,1805.8876953125,849.0770874023438,262.7804260253906,1602.0455322265625,1001.1710815429688,237.7112579345703,197.53280639648438,1076.3082275390625,202.77442932128906,640.8027954101562,191.5830841064453,968.6883544921875,555.1595458984375,437.5906066894531,466.8839416503906,362.0563659667969,369.7842102050781,1089.822998046875,370.9755859375,103.46268463134766,61.831356048583984,227.8697052001953,214.1528778076172,23.842763900756836,141.19065856933594,111.2779541015625,353.7925720214844,96.91024780273438,80.57164001464844,356.9573669433594,331.00262451171875
2017-09-29,2557.221435546875,2731.376708984375,2907.178955078125,581.3973388671875,7422.92578125,399.02117919921875,46.60088348388672,1070.0303955078125,563.3502197265625,1089.12548828125,3742.27880859375,291.96392822265625,1015.789794921875,506.3124084472656,513.9329223632812,1801.1837158203125,853.9956665039062,263.3993835449219,1603.4276123046875,998.1832275390625,238.9348907470703,197.56089782714844,1050.44775390625,200.25477600097656,647.8862915039062,194.0821990966797,980.9873657226562,558.4465942382812,428.9968566894531,470.6717224121094,361.8908996582031,371.39373779296875,1072.0,373.7510070800781,101.41802978515625,62.36761474609375,229.92433166503906,222.71360778808594,23.947355270385742,142.7987060546875,110.88875579833984,351.2958679199219,97.72731018066406,81.34265899658203,361.46673583984375,337.413818359375
2017-10-03,2600.6455078125,2725.601318359375,2931.59423828125,586.0559692382812,7339.28271484375,413.4316711425781,46.80125427246094,1086.19873046875,578.2881469726562,1113.2813720703125,3781.894287109375,291.81573486328125,1009.4301147460938,506.8096618652344,530.9827880859375,1830.3372802734375,855.4854736328125,265.11346435546875,1613.67431640625,1002.4656982421875,236.53469848632812,198.87249755859375,1061.5885009765625,202.65814208984375,656.2401733398438,194.6951904296875,1028.1817626953125,551.58642578125,430.24951171875,470.1105651855469,365.0969543457031,372.9001159667969,1077.501220703125,378.199951171875,102.39512634277344,59.95442581176758,230.87994384765625,224.05825805664062,24.2501163482666,143.40501403808594,110.69414520263672,359.1459045410156,98.28175354003906,79.47293090820312,368.13482666015625,333.2552185058594
2017-10-04,2609.938720703125,2702.613525390625,2922.852294921875,597.3896484375,7301.04345703125,420.9350280761719,47.08749771118164,1091.1627197265625,579.1072387695312,1104.636962890625,3760.047607421875,291.7663879394531,1012.4544067382812,503.1302490234375,525.9027099609375,1825.2904052734375,849.8809814453125,262.9232482910156,1618.20166015625,1025.2725830078125,238.3230743408203,196.44607543945312,1071.5657958984375,207.309814453125,658.1300659179688,193.2805938720703,1024.1800537109375,553.6349487304688,439.83807373046875,484.37335205078125,366.7724914550781,371.26995849609375,1074.7947998046875,379.62847900390625,102.32274627685547,61.831356048583984,231.1666259765625,222.53433227539062,24.184059143066406,142.3505859375,111.63471984863281,368.3680419921875,98.07750701904297,80.59090423583984,371.924560546875,326.7572937011719
2017-10-05,2574.821533203125,2694.221435546875,2892.4677734375,602.9519653320312,7286.0166015625,420.68658447265625,46.8728141784668,1090.4061279296875,574.1439208984375,1114.77001953125,3781.3115234375,293.0503845214844,1006.8952026367188,498.4067687988281,524.327392578125,1828.769287109375,850.6376953125,258.8284606933594,1609.7186279296875,1028.609375,236.8170928955078,198.1230010986328,1062.75146484375,205.6429901123047,651.8680419921875,197.52438354492188,1054.732421875,557.7320556640625,440.12359619140625,480.53875732421875,369.48199462890625,372.69378662109375,1069.20556640625,368.11846923828125,102.6303482055664,65.2098159790039,230.06764221191406,223.25148010253906,24.2574520111084,144.0640411376953,111.05094146728516,370.7522888183594,99.85753631591797,79.01029968261719,370.24554443359375,327.2337951660156
2017-10-06,2583.66259765625,2760.0654296875,2852.80224609375,603.9949340820312,7353.14599609375,422.22705078125,47.57411193847656,1094.2354736328125,574.9631958007812,1106.2696533203125,3816.751708984375,309.49554443359375,1015.5673828125,500.5447692871094,528.2407836914062,1885.0179443359375,851.3472290039062,258.9713439941406,1603.7135009765625,1035.2821044921875,241.66448974609375,197.37353515625,1080.335205078125,206.3407440185547,660.1231079101562,197.66583251953125,1038.089599609375,557.7797241210938,437.6734924316406,495.87713623046875,375.5838928222656,379.75103759765625,1076.7086181640625,372.93475341796875,103.71600341796875,66.20191192626953,239.7672882080078,231.00546264648438,25.37491226196289,145.8829803466797,112.76985931396484,376.5555114746094,102.7464599609375,78.9332046508789,373.45965576171875,331.2191467285156
2017-10-09,2570.42138671875,2789.20556640625,2831.58251953125,604.8524780273438,7347.09912109375,422.9723815917969,47.60274887084961,1095.4647216796875,593.80419921875,1110.8319091796875,3842.433837890625,307.3720703125,1014.811279296875,503.1302490234375,529.0235595703125,1902.3629150390625,849.171630859375,258.7808532714844,1619.91748046875,1045.6895751953125,241.75860595703125,199.71563720703125,1091.92333984375,207.7749786376953,654.9474487304688,196.43984985351562,1027.303466796875,557.922607421875,443.7710876464844,496.99945068359375,373.47412109375,381.2987060546875,1079.9873046875,378.199951171875,103.78839111328125,63.97642135620117,238.42941284179688,230.73654174804688,25.58776092529297,148.33456420898438,110.72660064697266,373.6763916015625,102.0752944946289,77.46826934814453,377.7291259765625,328.3167724609375
2017-10-10,2578.02880859375,2760.415771484375,2846.1015625,604.9684448242188,7344.30712890625,420.9847412109375,47.30217361450195,1099.625,593.5149536132812,1108.3348388671875,3855.492919921875,307.96466064453125,1016.3677368164062,511.68231201171875,531.8003540039062,1911.6724853515625,852.5767211914062,256.92388916015625,1644.366455078125,1051.366455078125,241.85275268554688,202.572998046875,1082.035400390625,206.37950134277344,654.327880859375,196.581298828125,1062.2969970703125,562.3056030273438,444.2132263183594,493.0713195800781,372.1502990722656,386.0654296875,1082.2532958984375,380.64886474609375,103.86076354980469,64.48585510253906,240.86627197265625,233.0224151611328,25.351057052612305,150.60159301757812,110.4995346069336,379.32208251953125,102.42548370361328,78.9332046508789,380.7513122558594,333.21185302734375
2017-10-11,2585.59521484375,2733.99755859375,2841.711181640625,611.6202392578125,7280.52734375,412.93475341796875,47.48823928833008,1097.355712890625,588.4554443359375,1104.44482421875,3836.462158203125,300.4581298828125,1008.4961547851562,512.8756713867188,528.5648193359375,1884.9688720703125,846.6414184570312,254.82896423339844,1636.836181640625,1039.6141357421875,236.95826721191406,206.04869079589844,1089.9549560546875,205.75926208496094,654.377197265625,197.4772186279297,1050.8765869140625,558.4942626953125,436.9919128417969,491.99566650390625,376.0181884765625,384.1050720214844,1100.3411865234375,381.4244689941406,105.18162536621094,63.788726806640625,238.42941284179688,229.88494873046875,25.03912353515625,149.17811584472656,109.72117614746094,377.9500427246094,102.04612731933594,78.20075225830078,380.8472900390625,349.6298828125
2017-10-12,2595.464111328125,2742.109619140625,2889.04052734375,620.2884521484375,7354.1220703125,417.5560302734375,48.47579574584961,1095.6533203125,600.8392944335938,1091.142333984375,3805.9736328125,304.8533630371094,1017.212890625,522.1735229492188,537.6331787109375,1913.97509765625,860.1912231445312,254.78131103515625,1661.3804931640625,1053.3084716796875,236.44058227539062,206.99490356445312,1110.4912109375,206.99972534179688,662.6458129882812,199.92916870117188,1048.0946044921875,561.8292236328125,438.410400390625,504.62176513671875,378.9346923828125,382.70184326171875,1121.3984375,387.0978698730469,106.19490814208984,64.40542602539062,252.71609497070312,229.61598205566406,25.380416870117188,148.88815307617188,110.07791900634766,392.6155090332031,103.12581634521484,77.98870849609375,387.323486328125,346.770751953125
2017-10-13,2599.53515625,2747.6484375,2898.93701171875,614.3319091796875,7326.1171875,422.1773376464844,48.94810104370117,1110.261962890625,602.4778442382812,1101.8035888671875,3888.699951171875,311.42156982421875,1012.765625,526.499267578125,535.9482421875,1913.87744140625,875.3255615234375,258.35235595703125,1668.38623046875,1077.958251953125,237.28770446777344,205.2711181640625,1117.2919921875,206.18565368652344,659.458740234375,198.27882385253906,1049.998046875,564.878173828125,433.7312927246094,500.0857849121094,383.27838134765625,383.8574523925781,1125.9754638671875,388.6488342285156,105.63398742675781,64.27135467529297,254.77066040039062,227.73353576660156,26.086854934692383,151.44520568847656,110.04550170898438,394.2799987792969,102.6297378540039,79.2801742553711,391.6409606933594,373.3255310058594
2017-10-16,2652.12890625,2777.46240234375,2908.796142578125,634.4033203125,7296.205078125,434.3516845703125,49.148468017578125,1107.236083984375,604.6943359375,1097.33740234375,3887.9716796875,319.4219665527344,1018.1466674804688,517.449951171875,533.8592529296875,1848.4661865234375,878.3286743164062,261.1615295410156,1635.6448974609375,1078.107421875,237.2406463623047,206.18919372558594,1146.5531005859375,207.38734436035156,653.8430786132812,197.66583251953125,1055.8056640625,578.1223754882812,442.76715087890625,512.47802734375,381.8304748535156,387.5305480957031,1137.329345703125,386.771240234375,105.1997299194336,62.95750427246094,259.3576965332031,233.42575073242188,26.23731803894043,153.26409912109375,111.60227966308594,394.4374694824219,102.39630126953125,79.31871795654297,390.2977294921875,392.7325439453125
2017-10-17,2681.036376953125,2788.27392578125,2918.346435546875,636.6051635742188,7293.32080078125,429.6310119628906,48.90516662597656,1131.9136962890625,603.055908203125,1089.653564453125,3970.6494140625,310.1375427246094,1021.7487182617188,510.2901611328125,534.1036376953125,1829.651123046875,875.5382080078125,260.8282470703125,1627.7333984375,1074.223388671875,236.39352416992188,207.59445190429688,1147.313720703125,207.1935577392578,662.0217895507812,198.3260040283203,1044.62939453125,602.2763061523438,438.68670654296875,511.776611328125,381.95458984375,384.0225830078125,1141.7958984375,386.1183166503906,104.89212799072266,63.3328971862793,264.2314147949219,233.29127502441406,26.14740753173828,152.92138671875,111.05094146728516,393.3352966308594,102.65892028808594,78.99103546142578,390.3456726074219,403.6923828125
2017-10-18,2653.7734375,2758.33349609375,2890.58056640625,635.3072509765625,7242.2880859375,430.5254821777344,49.42040252685547,1115.3675537109375,590.6720581054688,1101.3233642578125,3973.36767578125,312.1623229980469,1015.2116088867188,461.9112854003906,529.9458618164062,1831.023193359375,883.6964721679688,250.59129333496094,1628.3055419921875,1091.4532470703125,229.4282989501953,206.9011993408203,1131.0274658203125,209.59690856933594,650.5122680664062,195.0252685546875,1037.9429931640625,582.1718139648438,439.4327697753906,505.2297668457031,382.12005615234375,381.484375,1138.2974853515625,374.2408752441406,106.66536712646484,65.74610137939453,263.0846252441406,231.94667053222656,26.040983200073242,152.89505004882812,113.1590576171875,411.39715576171875,103.91370391845703,82.32569122314453,390.3936767578125,400.22674560546875
2017-10-19,2646.4951171875,2755.510986328125,2877.179443359375,637.7176513671875,7193.0244140625,424.3140563964844,49.32022476196289,1114.2803955078125,584.9378051757812,1093.6395263671875,3917.19775390625,311.8660583496094,1013.743896484375,457.734619140625,529.0534057617188,1808.8763427734375,874.1903686523438,245.54425048828125,1611.67236328125,1073.3768310546875,228.48707580566406,203.2568817138672,1125.4346923828125,209.05419921875,647.8593139648438,192.9505157470703,1032.8184814453125,579.122802734375,437.1576843261719,501.0677795410156,381.5408935546875,382.5574951171875,1137.1092529296875,374.1592102050781,105.68827819824219,67.35487365722656,261.7467041015625,226.7474822998047,25.890518188476562,150.68067932128906,111.60227966308594,409.32781982421875,102.16285705566406,81.20771789550781,385.1167297363281,410.4501953125
2017-10-23,2646.248046875,2727.657470703125,2920.040771484375,633.6848754882812,7274.3408203125,420.1400146484375,49.892704010009766,1110.167236328125,582.1429443359375,1135.3240966796875,4082.940673828125,308.7547912597656,1010.1862182617188,447.4423522949219,527.1790161132812,1796.9700927734375,881.2372436523438,250.01991271972656,1616.104736328125,1057.24267578125,231.49905395507812,208.18466186523438,1118.4998779296875,207.03843688964844,647.8593139648438,191.53594970703125,1037.0645751953125,564.9258422851562,435.89581298828125,505.41680908203125,387.7255554199219,387.7369689941406,1138.869384765625,378.0367126464844,107.44341278076172,68.07884216308594,259.83551025390625,233.42575073242188,26.12905502319336,152.8159637451172,111.37523651123047,422.75616455078125,103.27171325683594,82.32569122314453,390.53759765625,430.8968811035156
2017-10-24,2639.998046875,2755.003662109375,2892.428955078125,626.0827026367188,7326.90771484375,413.4813537597656,50.09307861328125,1156.260498046875,584.0703735351562,1134.17138671875,4104.3505859375,308.8536071777344,1016.2344360351562,449.4312438964844,523.739013671875,1789.424560546875,883.034423828125,253.82899475097656,1586.9376220703125,1061.3756103515625,239.49961853027344,209.1402587890625,1136.4862060546875,206.99972534179688,649.865966796875,197.7129669189453,1032.0377197265625,566.9743041992188,435.42608642578125,499.94549560546875,378.3349304199219,382.3717346191406,1134.6885986328125,371.2612609863281,107.40721893310547,67.73025512695312,256.9208068847656,232.57418823242188,26.396955490112305,152.73690795898438,114.16451263427734,420.28192138671875,106.01473236083984,82.90397644042969,389.7220764160156,434.96881103515625
2017-10-25,2658.255859375,2775.401123046875,2903.404296875,632.595458984375,7322.44287109375,419.3449401855469,49.062599182128906,1136.2158203125,569.325439453125,1163.8499755859375,4330.72998046875,301.9397277832031,1071.0684814453125,470.3638610839844,498.234130859375,1691.7242431640625,848.9824829101562,291.1106872558594,1517.83251953125,1006.449462890625,305.810302734375,204.19371032714844,1138.6336669921875,208.74411010742188,642.22119140625,193.6106719970703,1009.4407348632812,564.6876831054688,432.6996154785156,489.37701416015625,375.23223876953125,386.00360107421875,1129.6138916015625,382.1183166503906,108.16718292236328,68.48104095458984,254.9139862060547,232.75343322753906,26.334564208984375,152.44691467285156,114.71585845947266,422.8236083984375,107.00689697265625,83.30875396728516,398.59686279296875,446.83831787109375
2017-10-26,2700.322265625,2766.751220703125,2888.9248046875,636.419677734375,7506.52197265625,416.8106689453125,48.61891555786133,1126.2408447265625,563.4465942382812,1146.3212890625,4353.693359375,293.4454345703125,1088.2347412109375,481.60089111328125,496.7384948730469,1711.715087890625,849.1006469726562,284.96844482421875,1541.8524169921875,1014.765625,301.6687927246094,209.6273956298828,1139.7520751953125,208.08509826660156,641.4580078125,197.85447692871094,998.6548461914062,582.6482543945312,431.87066650390625,495.83038330078125,359.51220703125,390.97662353515625,1120.325439453125,389.58758544921875,109.3975830078125,70.25071716308594,260.7911071777344,233.0224151611328,26.760263442993164,154.6612548828125,115.04020690917969,426.1976013183594,107.76559448242188,81.72816467285156,397.49346923828125,442.9829406738281
2017-10-27,2714.09765625,2783.745361328125,2916.498046875,643.2568969726562,7549.69287109375,427.245849609375,49.33453369140625,1120.0006103515625,568.6507568359375,1139.7900390625,4310.921875,288.9513854980469,1089.2578125,483.24169921875,501.91827392578125,1782.5159912109375,847.0670776367188,286.7777404785156,1551.1461181640625,1024.824462890625,292.7740478515625,217.2532958984375,1127.62744140625,208.82162475585938,643.7698364257812,207.94520568847656,1002.0224609375,595.558837890625,441.1920471191406,514.3018188476562,353.6792907714844,390.5639343261719,1140.3812255859375,388.8936767578125,107.46150207519531,69.68763732910156,258.0675964355469,237.8181610107422,26.672189712524414,152.44691467285156,119.35377502441406,418.3025207519531,106.18981170654297,81.63179016113281,414.5234375,420.45684814453125
2017-10-30,2699.335205078125,2832.688232421875,2952.197265625,637.2540893554688,7624.86962890625,433.85479736328125,50.2362060546875,1118.1094970703125,595.8760986328125,1151.02783203125,4342.380859375,296.45794677734375,1100.1978759765625,481.30255126953125,498.0197448730469,1768.11083984375,858.3941040039062,286.2063903808594,1544.8551025390625,1024.72509765625,293.6682434082031,221.29107666015625,1104.406005859375,205.56546020507812,648.1691284179688,213.88650512695312,1006.9030151367188,596.5116577148438,449.2148132324219,517.2946166992188,345.9848327636719,389.63531494140625,1154.4573974609375,396.3630676269531,106.1225357055664,71.96675872802734,261.0778503417969,236.51840209960938,26.35841941833496,152.3151092529297,121.0403060913086,423.9932556152344,106.56918334960938,81.88236236572266,412.36468505859375,427.0414123535156
2017-10-31,2678.69287109375,2820.642333984375,2965.21337890625,623.3709716796875,7639.755859375,425.7550964355469,52.84104919433594,1119.009521484375,612.2114868164062,1178.5931396484375,4273.24853515625,292.0133056640625,1087.1676025390625,520.2344360351562,499.5652160644531,1764.4849853515625,855.3198852539062,285.7778625488281,1550.9554443359375,1020.8907470703125,287.8324890136719,218.8459014892578,1107.3145751953125,205.99188232421875,649.9061889648438,214.02796936035156,1013.7356567382812,597.9885864257812,447.3080749511719,517.107666015625,354.0308837890625,385.7645263671875,1157.8997802734375,393.50592041015625,106.41204071044922,70.9478530883789,255.53517150878906,231.67776489257812,25.82813262939453,151.0233917236328,123.95931243896484,423.2509765625,105.78129577636719,81.67035675048828,412.89239501953125,430.7668762207031
2017-11-01,2664.423583984375,2706.568603515625,2941.683837890625,626.1290893554688,7665.01611328125,435.04736328125,53.18454360961914,1114.3663330078125,614.3317260742188,1197.9947509765625,4297.765625,294.3838195800781,1080.94140625,532.1177978515625,500.7866516113281,1770.5115966796875,861.3262329101562,298.4431457519531,1565.63427734375,1020.1934814453125,301.0570373535156,224.3358154296875,1133.0281982421875,209.20925903320312,656.9717407226562,214.82957458496094,1009.14794921875,597.1787109375,433.6851806640625,513.1795043945312,348.5782165527344,387.9405212402344,1148.5667724609375,398.77117919921875,106.2311019897461,71.37686920166016,263.0846252441406,237.32513427734375,25.95657730102539,151.07611083984375,123.8944320678711,428.51434326171875,105.48947143554688,81.09207153320312,415.53082275390625,467.0684509277344
